1641126079884572416 1.426037337 -0.917711039 0.104230681 -0.002507493 -0.002168019 -0.821965884 0.569527082
1641126080085732096 1.399584204 -1.010456346 0.107908141 -0.002910340 -0.001871591 -0.824476150 0.565886124
1641126080286088448 1.387383709 -1.093155627 0.105445107 -0.003011651 -0.001309185 -0.828374051 0.560165732
1641126080485743104 1.396571457 -1.137621070 0.103016864 -0.002758710 -0.000712391 -0.832374087 0.554206876
1641126081084843008 1.403627156 -1.161933392 0.104151679 -0.003719076 -0.001219116 -0.837186744 0.546903135
1641126081284698112 1.400911858 -1.203033246 0.103349792 -0.003960035 -0.001547403 -0.842065411 0.539358663
1641126081485024256 1.399932996 -1.244558594 0.103401390 -0.004440971 -0.001437915 -0.850689437 0.525647879
1641126081684432896 1.400045962 -1.242193351 0.104144244 0.004484967 0.001036022 0.866121245 -0.499812766
1641126081882946816 1.384256054 -1.280271450 0.103835824 0.004566983 0.000801779 0.884436987 -0.466636599
1641126082084131072 1.375402113 -1.311442548 0.101331577 0.004782569 0.000221915 0.902353369 -0.430970387
1641126082283565568 1.353545710 -1.356282829 0.101767209 0.004327200 -0.000346944 0.912796310 -0.408392032
1641126082484481536 1.325291660 -1.404793472 0.101853152 0.003583894 -0.000931877 0.921302885 -0.388828087
1641126082684857088 1.293628467 -1.449473754 0.099859176 0.003311004 -0.001404129 0.929731223 -0.368221291
1641126082884370432 1.269623728 -1.483232448 0.098613816 0.003411756 -0.001618962 0.937552596 -0.347823042
1641126083084505088 1.243839634 -1.515099795 0.098242799 0.002670102 -0.001757156 0.944147578 -0.329507412
1641126083284699392 1.231631228 -1.532401391 0.097701881 0.003015661 -0.001275243 0.950346809 -0.311175549
1641126083485038848 1.216470078 -1.551215505 0.097115993 0.003105556 -0.001221569 0.956750393 -0.290890955
1641126083684390656 1.202162811 -1.566675007 0.095089603 0.003535984 -0.000961967 0.962698144 -0.270552869
1641126083884309760 1.195061174 -1.577106160 0.094769943 0.003969725 -0.000704421 0.968197481 -0.250154720
1641126084084204288 1.181604629 -1.588915928 0.095217203 0.003698647 -0.000916025 0.973332234 -0.229368358
1641126084284551424 1.164611792 -1.603910815 0.095922749 0.003339042 -0.000953008 0.978130401 -0.207963606
1641126084484270080 1.151386421 -1.616655697 0.095153917 0.003089305 -0.000910810 0.982439846 -0.186551802
1641126084684932352 1.135161582 -1.633616018 0.095062240 0.003267484 -0.001161838 0.985983961 -0.166804086
1641126085091504128 1.056255095 -1.670810804 0.095018131 0.003775865 -0.000838042 0.988514390 -0.151077271
1641126085484413440 0.898743423 -1.730301918 0.101524110 0.001321303 -0.001867944 0.989861297 -0.142018936
1641126086685387520 0.923275301 -1.719662268 0.093773329 0.003081601 -0.001106286 0.991235213 -0.132068285
1641126086884490240 0.927319054 -1.720632871 0.093560734 0.003672632 -0.001595655 0.993253203 -0.115896684
1641126087084026368 0.925113053 -1.723064948 0.096566130 0.003760273 -0.001903092 0.995116289 -0.098619518
1641126087284693760 0.920166939 -1.725910163 0.098735195 0.003467721 -0.002275880 0.996779638 -0.080082130
1641126087484305664 0.916523044 -1.724145435 0.094812222 0.004146791 -0.002136615 0.998087610 -0.061638969
1641126087684226816 0.919022114 -1.725738849 0.093627011 0.004401355 -0.002272827 0.998887342 -0.046899251
1641126088684589056 0.694421731 -1.748829821 0.087290380 0.009025640 -0.004139861 0.999362001 -0.034307305
1641126089084371712 0.483907646 -1.772827266 0.092652510 0.009444710 -0.003318962 0.999687773 -0.022894056
1641126089684272640 0.162591727 -1.799484045 0.105220938 0.008535500 -0.003178187 0.999908596 -0.009992166
1641126090085042432 -0.038269167 -1.820494667 0.105373843 0.009043201 -0.003142990 0.999953367 -0.001266909
1641126090483684864 -0.248512581 -1.840539848 0.103642271 0.008199183 -0.003709736 0.999938577 0.006469408
1641126090884210944 -0.459737380 -1.852924604 0.102437182 0.006735656 -0.003376762 0.999867759 0.014411567
1641126091284405248 -0.686695035 -1.866671852 0.102677628 0.005032764 -0.004328874 0.999187568 0.039750935
1641126091484227328 -0.793318040 -1.870872567 0.104771323 0.003860621 -0.004079704 0.998218490 0.059399481
1641126091684326656 -0.869487179 -1.876448191 0.097675651 0.003767569 -0.003723039 0.996805121 0.079696270
1641126091882914816 -1.008719571 -1.870701156 0.100142617 0.004319826 -0.003069325 0.994871807 0.101004982
1641126092084758272 -1.117944413 -1.862868289 0.100291764 0.003293407 -0.003066705 0.992500892 0.122154524
1641126092284646400 -1.228591358 -1.847157329 0.103707341 0.003629814 -0.002769625 0.989742473 0.142790026
1641126092484297472 -1.312562760 -1.830477985 0.105015721 0.003193591 -0.003402005 0.986562502 0.163317659
1641126092684444672 -1.417942603 -1.799742058 0.102587221 0.000522150 -0.002527565 0.983151639 0.182773614
1641126093484674816 -1.369959869 -1.806682072 0.099517865 0.001008098 -0.002357229 0.979870143 0.199619462
1641126093685441280 -1.282228459 -1.847021551 0.100765240 0.002840797 -0.002422737 0.975578790 0.219618041
1641126093884488704 -1.209361217 -1.886115200 0.104463065 0.004004246 -0.002738156 0.971124030 0.238525861
1641126094484383232 -1.292348528 -1.846184722 0.101619844 0.004055023 -0.002664018 0.968330290 0.249625539
1641126094684293120 -1.390582578 -1.794768088 0.104710111 0.002385706 -0.002952984 0.965506055 0.260352926
1641126094884389376 -1.477276950 -1.749616975 0.102836567 0.001470799 -0.003647642 0.962020473 0.272948971
1641126095084397056 -1.556660145 -1.709862735 0.103444832 0.001989210 -0.003680892 0.958560703 0.284857636
1641126095885067264 -1.608678930 -1.682502015 0.099877159 0.001308296 -0.003752987 0.954844955 0.297077960
1641126096084247552 -1.607404620 -1.683632988 0.102015882 0.000560611 -0.003609290 0.950184649 0.311666154
1641126096284311552 -1.607663009 -1.685642813 0.102622170 0.000631474 -0.003558867 0.944806363 0.327609330
1641126096484192256 -1.609550935 -1.686774274 0.100710142 0.000790846 -0.003499550 0.939072565 0.343700225
1641126096684259328 -1.604390429 -1.696987103 0.100843674 0.001057029 -0.003585448 0.932994267 0.359871818
1641126096884284416 -1.608998583 -1.697261178 0.101531274 0.000919665 -0.003549168 0.926511513 0.376248553
1641126097084451072 -1.609746070 -1.700302309 0.101363046 0.000654838 -0.003608947 0.919830374 0.392299158
1641126097284610816 -1.611848208 -1.700685284 0.100948661 0.000608468 -0.003741226 0.912663406 0.408694435
1641126097484275456 -1.613199578 -1.705069790 0.101869017 0.000297709 -0.004029330 0.905312653 0.424726590
1641126097684460800 -1.616304695 -1.706236316 0.103648378 0.000242243 -0.004333159 0.897494594 0.441004102
1641126097885369600 -1.619896889 -1.708026282 0.103613034 -0.000024295 -0.004274683 0.889219803 0.457460237
1641126098084444416 -1.623521504 -1.710528061 0.103040990 0.000073802 -0.004223968 0.880907293 0.473270001
1641126098284732928 -1.627270512 -1.714280963 0.102346686 0.000154923 -0.004414320 0.871957941 0.489560863
1641126098484267008 -1.626403137 -1.716337986 0.104612811 -0.000242049 -0.004355963 0.862909838 0.505339073
1641126098684404480 -1.626996240 -1.718095638 0.105976770 -0.000519670 -0.004415313 0.853048708 0.521812357
1641126098884783360 -1.627727253 -1.720016375 0.105231723 -0.000676396 -0.004397581 0.843117864 0.537710398
1641126099084476416 -1.628554726 -1.723321064 0.104929556 -0.000522038 -0.004569852 0.832751350 0.553628064
1641126100084389376 -1.632218892 -1.726094383 0.101871606 -0.001028860 -0.004927566 0.819607642 0.572903110
1641126100484537344 -1.634594938 -1.723724586 0.106485791 -0.001261603 -0.004859170 0.804844423 0.593464617
1641126100684364800 -1.638149152 -1.722763998 0.104396399 -0.000944840 -0.004898721 0.793431100 0.608639630
1641126100884481536 -1.645101159 -1.726094662 0.101543646 -0.000521360 -0.005114066 0.781836193 0.623462702
1641126101084374784 -1.648796447 -1.728079705 0.099601358 -0.000755785 -0.004639914 0.769510962 0.638616301
1641126101284280320 -1.648804533 -1.726697337 0.102601084 -0.001265894 -0.004462609 0.756478390 0.654002239
1641126101484665344 -1.652129644 -1.726619626 0.105359592 -0.001001384 -0.004471453 0.743044564 0.669226255
1641126101684417024 -1.656353030 -1.724622741 0.107041292 -0.001259622 -0.004299268 0.729321533 0.684156438
1641126101884536320 -1.656087215 -1.723558136 0.107227044 -0.001398883 -0.004133090 0.715501933 0.698597126
1641126102084402688 -1.652904665 -1.723475569 0.106739544 -0.000946066 -0.004393523 0.701819771 0.712340376
1641126102685385472 -1.639895947 -1.654408700 0.094897755 0.001507519 -0.007421103 0.694495447 0.719457246
1641126103084311552 -1.619711965 -1.423306485 0.105769093 0.001183103 -0.007111815 0.686960297 0.726659186
1641126103485545984 -1.605654553 -1.185713729 0.109356089 -0.000650586 -0.006578258 0.678477098 0.734591813
1641126103884601600 -1.586807381 -0.958086058 0.110610203 -0.002075271 -0.005562796 0.670366252 0.742006629
1641126104284364800 -1.570277422 -0.768397228 0.107956073 -0.004445869 -0.004098738 0.662433936 0.749095932
1641126105084195584 -1.542178806 -0.580183996 0.105541712 -0.002226533 -0.006038025 0.656311589 0.754462513
1641126105484492288 -1.516632305 -0.370565038 0.102049095 -0.000941445 -0.006209460 0.650345938 0.759612215
1641126105884492544 -1.486904946 -0.140450584 0.102534468 -0.002649765 -0.003866990 0.644000450 0.765010749
1641126106684323328 -1.461689647 -0.005758122 0.102255223 -0.001068524 -0.004287020 0.638452155 0.769648833
1641126108284986368 -1.458645238 0.031773654 0.100253446 0.001014316 -0.003639660 0.622186532 0.782859913
1641126108484277248 -1.454274881 0.040955172 0.100229483 0.000803230 -0.004238186 0.609915829 0.792454462
1641126108684259328 -1.457686331 0.021627618 0.101117744 0.000596080 -0.004323281 0.597920143 0.801543796
1641126108884406784 -1.462030047 0.017295817 0.101240554 0.000571841 -0.004443935 0.586138690 0.810198347
1641126109084460544 -1.463748168 0.014161793 0.103096433 0.000227033 -0.004044973 0.573375745 0.819282516
1641126109284633344 -1.464677575 0.007863060 0.103383414 0.000293851 -0.003780664 0.560563992 0.828102428
1641126109484195584 -1.464394732 0.005204947 0.103603080 0.000337513 -0.003488304 0.546973431 0.837142630
1641126109684542464 -1.465689551 0.002539001 0.102668876 0.000067651 -0.003016222 0.532471710 0.846442423
1641126109882674944 -1.464847871 -0.000000406 0.104063019 0.000640942 -0.003215330 0.518175326 0.855268135
1641126110084442624 -1.463190250 -0.003886995 0.104332074 0.000631870 -0.002776852 0.503863857 0.863778388
1641126110284374272 -1.463674394 -0.002721426 0.100999607 0.000617541 -0.002463278 0.489380323 0.872066769
1641126110484387840 -1.462301325 -0.000785805 0.100443001 0.000590135 -0.002517426 0.474457557 0.880274583
1641126110684530432 -1.461345815 0.000724169 0.100577437 0.000564153 -0.002531859 0.459115126 0.888372992
1641126110882631680 -1.458178025 0.001572202 0.100678138 0.000489348 -0.002561207 0.443463291 0.896288743
1641126111084591872 -1.457207974 0.002443287 0.102817188 0.000281585 -0.002410769 0.426406919 0.904528191
1641126111284191488 -1.456933581 0.001870354 0.103115670 0.000023439 -0.002163429 0.409637534 0.912245806
1641126111484333824 -1.456732283 0.002090663 0.101843677 -0.000052144 -0.001911298 0.392412335 0.919787423
1641126111684495872 -1.456238295 0.002957438 0.102561697 -0.000139741 -0.002102058 0.374809798 0.927099335
1641126111884347904 -1.453074247 0.002730567 0.102936999 -0.000063506 -0.002154104 0.356627573 0.934244149
1641126112084185600 -1.451115682 0.000504070 0.099587889 -0.000081393 -0.002206413 0.338036053 0.941130571
1641126112284263424 -1.453539772 0.003256645 0.100322427 -0.000776420 -0.002579658 0.319777524 0.947488827
1641126112884217856 -1.439218788 0.001977021 0.107941202 -0.000085918 -0.004930504 0.310257358 0.950639813
1641126113285113600 -1.267912897 0.115399865 0.109342792 -0.000291809 -0.002194317 0.301674759 0.953408328
1641126113686292224 -1.079398435 0.232343699 0.112452030 0.000853080 0.001395620 0.293029352 0.956102047
1641126114084264448 -0.973507498 0.320248588 0.113486736 0.000735908 0.001148502 0.278154911 0.960535260
1641126114284338176 -0.961960441 0.334292717 0.114842529 0.000114527 0.002091939 0.267861289 0.963455209
1641126114684349440 -0.954318673 0.349358349 0.112195925 0.001021794 0.000124876 0.247499011 0.968887599
1641126114884440320 -0.975379443 0.346435168 0.108800404 0.000826592 -0.000100657 0.230237467 0.973134120
1641126115084269056 -0.988703358 0.343882556 0.106923390 0.000822100 -0.000073715 0.213118293 0.977026055
1641126115284329216 -0.993943601 0.342192330 0.104693484 0.000862594 -0.000222920 0.195381723 0.980726867
1641126115484628736 -0.994462500 0.340433742 0.105984846 0.000527399 -0.000221246 0.176813993 0.984244118
1641126115684280832 -0.998791881 0.338075344 0.106536281 0.000194943 0.000316291 0.158773958 0.987314890
1641126115884329728 -1.003053899 0.335336661 0.106026878 -0.000054300 0.000560372 0.140202888 0.990122635
1641126116084240640 -1.002224690 0.334955759 0.105153085 -0.000092126 0.000242315 0.121466160 0.992595539
1641126116284285184 -1.001508019 0.337575779 0.107891649 -0.000235579 0.000156933 0.102798142 0.994702198
1641126116484237568 -1.007201450 0.343096372 0.116481639 -0.000822950 0.002259131 0.091215299 0.995828293
1641126116684266496 -0.983338724 0.352522364 0.112207035 -0.000233907 -0.002186257 0.082270850 0.996607582
1641126117085582848 -0.789703192 0.380045959 0.108062906 -0.002044420 0.000974516 0.071099926 0.997466627
1641126117684352768 -0.669693523 0.409237076 0.106102003 0.001552681 -0.001202474 0.059826512 0.998206858
1641126117884361984 -0.660747956 0.407636199 0.101694525 0.001801308 -0.000782656 0.042440157 0.999097080
1641126118086213120 -0.661113249 0.404940767 0.098711672 0.001820601 -0.001318590 0.028825561 0.999581929
1641126119084542976 -0.383792645 0.398071448 0.101678818 -0.000628927 -0.001300668 0.019284874 0.999812986
1641126119484315392 -0.211221364 0.393569544 0.101474817 -0.001250585 -0.000279539 0.008575348 0.999962410
1641126121084620032 -0.228713757 0.370875776 0.099126415 -0.002514859 -0.002638101 0.023746223 0.999711375
1641126121484231936 -0.244861917 0.363611202 0.093163093 -0.002037152 -0.002864645 0.035068198 0.999378740
1641126121882609152 -0.252613427 0.367128933 0.098793135 -0.002599442 -0.002039562 0.048052495 0.998839347
1641126124484396800 -0.088115777 0.408295945 0.093914774 -0.002764193 -0.001214616 0.034198831 0.999410488
1641126124684328448 -0.098281773 0.414904091 0.098635273 -0.002214525 -0.001003038 0.024390335 0.999699556
1641126125284528896 -0.250396171 0.393669452 0.099015858 -0.001895040 -0.002741677 0.020631861 0.999781585
