0
0
0
0
-0.035304
-0.0671044
-0.0670454
-0.0440586
-0.0420955
-0.0452487
-0.0472844
-0.0464903
-0.0460032
-0.0425348
-0.0385089
-0.0502215
-0.0480841
-0.0492286
-0.054474
-0.0536561
-0.0538468
-0.0548137
-0.0548432
-0.0577584
-0.0581188
-0.0581834
-0.0583606
-0.0585299
-0.0576812
-0.0607818
-0.0608916
-0.0621133
-0.062361
-0.0623259
-0.0645078
-0.0604501
-0.0570458
-0.0568603
-0.0577954
-0.0585024
-0.0572732
-0.0617715
-0.0960585
-0.139236
-0.201329
-0.239646
-0.236719
-0.237561
-0.236807
-0.236587
-0.236039
-0.236731
-0.235693
-0.235607
-0.234465
-0.233499
-0.230674
-0.224913
-0.215274
-0.188239
-0.188394
-0.18746
-0.150246
-0.151672
-0.151842
-0.151704
-0.151063
-0.151139
-0.150909
-0.150806
-0.15062
-0.150765
-0.150781
-0.150875
-0.150882
-0.139233
-0.13838
-0.137566
-0.137697
-0.137753
-0.137637
-0.138078
-0.136823
-0.13593
-0.135495
-0.129773
-0.135409
-0.135783
-0.135575
-0.135548
-0.121523
-0.121598
-0.121682
-0.122063
-0.122296
-0.122062
-0.122197
-0.122164
-0.122365
-0.122414
-0.122386
-0.122619
-0.122655
-0.122797
-0.122766
-0.122664
-0.120135
-0.119982
-0.118319
-0.118337
-0.118383
-0.118754
-0.11841
-0.11836
-0.118276
-0.110143
-0.107487
-0.10754
-0.101872
-0.102523
-0.102229
-0.0956294
-0.0955241
-0.0957824
-0.095031
-0.095549
-0.0952599
-0.0951876
-0.0942664
-0.0941129
-0.0940732
-0.0913271
-0.0918081
-0.0917938
-0.0915944
-0.0916732
-0.0916995
-0.0916958
-0.0914009
-0.0910682
-0.091312
-0.0914904
-0.091235
-0.0913564
-0.0913239
-0.0912166
-0.0912024
-0.0900089
-0.0870087
-0.0866699
-0.0804765
-0.0770024
-0.0852662
-0.0877342
-0.0891599
-0.089
-0.0881114
-0.0882111
-0.0870783
-0.0863068
-0.0863202
-0.0865387
-0.0845939
-0.0837537
-0.0840163
-0.0845205
-0.0845344
-0.0843389
-0.0843067
-0.084178
-0.0837777
-0.0825577
-0.0816386
-0.0811259
-0.0816934
-0.0807978
-0.0815922
-0.0815007
-0.0814789
-0.0810444
-0.0813273
-0.0808306
-0.0811283
-0.0814695
-0.080346
-0.0807807
-0.0810132
-0.0809537
-0.0800513
-0.0806465
-0.0808817
-0.0809812
-0.0775996
-0.077883
-0.0778365
-0.0776177
-0.0773458
-0.0772238
-0.0761972
-0.0766965
-0.0770631
-0.0766121
-0.0772154
-0.0774126
-0.0773399
-0.0773006
-0.0771147
-0.0771781
-0.0770891
-0.0760908
-0.0762154
-0.0765855
-0.0768552
-0.0748598
-0.0749983
-0.0745093
-0.0756713
-0.0756948
-0.0743045
-0.0750166
-0.0753418
-0.0737953
-0.0725467
-0.0718925
-0.0697559
-0.0687206
-0.0701756
-0.0700476
-0.0691424
-0.0684635
-0.0689715
-0.0680927
-0.0694575
-0.0692908
-0.068268
-0.0687437
-0.0679996
-0.0680674
-0.0694031
-0.0701188
-0.0653123
-0.0657354
-0.0662887
-0.0669384
-0.0673115
-0.0688211
-0.0655227
-0.0652415
-0.0632925
-0.063371
-0.0587146
-0.0667226
-0.0750603
-0.0719268
-0.0719358
-0.0692145
-0.0637336
-0.065972
-0.0642858
-0.0610904
-0.0588515
-0.0600757
-0.061138
-0.0694462
-0.0690411
-0.0756504
-0.0733344
-0.0579889
-0.0729155
-0.071068
-0.0700725
-0.0666764
-0.0511103
-0.0555319
-0.0578475
-0.0537944
-0.0568201
-0.0589432
-0.0587102
-0.0589846
-0.0608641
-0.0602938
-0.0610612
-0.0597592
-0.06554
-0.0669075
-0.0657589
-0.0662111
-0.0674239
-0.0632794
-0.0669719
-0.0656775
-0.0673143
-0.0684744
-0.0664151
-0.0659979
-0.067079
-0.0659158
-0.0652661
-0.0646531
-0.064195
-0.0634454
-0.0630936
-0.0627113
-0.0624715
-0.0625276
-0.0626328
-0.0625951
-0.0619221
-0.0646684
-0.0644473
-0.0628958
-0.0640132
-0.0657392
-0.0660936
-0.0654475
-0.0633639
-0.0632772
-0.0640622
-0.0638083
-0.0641188
-0.0721733
-0.0662586
-0.0640507
-0.0698566
-0.0624981
-0.0625072
-0.0623863
-0.0618536
-0.061045
-0.0652329
-0.0587772
-0.0574991
-0.0577985
